Date,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10
1/5/2016,63.17300493,77.14603625,67.21282133,75.08424709,67.18198233,75.87396661,64.01012556,73.3762845,66.278774,73.12621445
1/6/2016,63.12944265,77.14355634,67.23105143,75.03898258,67.09890861,75.8443155,64.0017242,73.34919835,66.25568992,73.13491115
1/7/2016,63.09055728,77.13154176,67.2236274,75.01472993,67.14946392,75.80295404,63.97383118,73.31609004,66.22754886,73.15583945
1/8/2016,63.09336445,77.13592358,67.18578236,75.05749772,67.08875109,75.82111842,63.95479736,73.29250528,66.22807531,73.15053698
1/9/2016,63.11511946,77.11863588,67.20951473,75.10270212,67.12303324,75.77851805,63.90125069,73.36077852,66.24196291,73.15034324
1/10/2016,63.12752613,77.16459864,67.23180806,75.11848646,67.1557866,75.70885956,63.9205674,73.30592307,66.22843617,73.16597118
1/11/2016,63.1836814,77.15473572,67.26155534,75.16042274,67.13275087,75.69950422,63.95532807,73.27972721,66.21375825,73.1470065
1/12/2016,63.14001355,77.14779863,67.29881852,75.11680309,67.05212592,75.67718236,63.93576047,73.26558213,66.19625865,73.15133978
1/13/2016,63.06074503,77.09397217,67.24505033,75.11101347,67.05399696,75.68255706,63.97378792,73.26379927,66.19545276,73.13392437
1/14/2016,63.02030488,77.10505173,67.19508392,75.09723034,67.09218187,75.62635033,63.94974387,73.22879652,66.18557514,73.13364064
1/15/2016,63.044982,77.07998911,67.18871731,75.1551467,67.13673618,75.63049936,63.95670081,73.23392622,66.16293856,73.11857291
1/16/2016,63.07211977,77.04116241,67.20930099,75.09353759,67.10868182,75.65395418,63.93896032,73.22091073,66.14298544,73.08133327
1/17/2016,63.06507077,77.0127396,67.24516341,75.05994582,67.13778883,75.64500469,63.94264399,73.24900242,66.14036421,73.06371665
1/18/2016,63.02607453,76.98082493,67.25495331,75.00865551,67.0509619,75.61320713,63.94010052,73.22366171,66.12766406,73.08216707
1/19/2016,63.00071708,76.95456173,67.2034709,74.98232343,67.09595267,75.67290311,63.95833655,73.19880034,66.10811185,73.07435014
1/20/2016,62.90601257,76.88631978,67.21823134,74.94881486,67.17458388,75.66913514,63.98275578,73.20386308,66.14285348,73.06881951
1/21/2016,62.9324766,76.84585344,67.20225439,74.94985199,67.15861604,75.66556125,63.98270669,73.17808788,66.11854051,73.04021836
1/22/2016,62.89659481,76.85234487,67.21822488,74.94868173,67.17260255,75.60936644,63.99228502,73.20812521,66.10912775,73.0194502
1/23/2016,62.92693516,76.85618651,67.24038957,74.88060753,67.09348331,75.65920413,63.94928979,73.2132001,66.08992666,72.98393871
1/24/2016,62.89508946,76.8372419,67.23284616,74.82627419,67.03262558,75.64094143,63.92995153,73.18802752,66.07422368,72.97506418
1/25/2016,62.934156,76.82579672,67.25362645,74.75725449,66.97518832,75.56777087,63.92109155,73.18163257,66.14011446,72.96861825
1/26/2016,62.9021753,76.81635903,67.25001311,74.74907319,67.0072852,75.56357084,63.86813444,73.17066071,66.17506915,72.95963928
1/27/2016,62.89429301,76.83898925,67.27348937,74.73655778,66.93653404,75.52504153,63.90926579,73.14272553,66.1889265,72.94977232
1/28/2016,62.87003554,76.77590006,67.23923195,74.78827932,67.02341974,75.52450615,63.88224925,73.16504476,66.22971091,72.90140096
1/29/2016,62.91229116,76.74065656,67.23714553,74.73805486,67.03279323,75.51039579,63.86933308,73.16536886,66.26362746,72.88760155
1/30/2016,62.87840486,76.73248628,67.26705901,74.69792985,66.97935792,75.48144698,63.8577866,73.1304225,66.25397511,72.88769409
1/31/2016,62.91890343,76.71425034,67.26135457,74.75744575,66.96398137,75.44737064,63.8677949,73.149013,66.27239341,72.86368722
2/1/2016,62.9510681,76.71913402,67.2311804,74.68636749,66.93459222,75.40320064,63.84651685,73.13619226,66.31813914,72.87146149
2/2/2016,62.98022444,76.68337504,67.25256901,74.71468034,66.9481043,75.40834033,63.89103914,73.11353374,66.29202683,72.85468094
2/3/2016,63.03900355,76.6588314,67.26789036,74.67436445,66.96560165,75.35284286,63.89069233,73.12399146,66.33027343,72.85582291
2/4/2016,63.02804685,76.64250904,67.28788894,74.67242011,66.91381853,75.3625265,63.87595917,73.1023926,66.32667765,72.84275647
2/5/2016,62.9894229,76.6196584,67.2651155,74.61837199,66.8789458,75.35979065,63.86644909,73.07335659,66.32161595,72.86349484
2/6/2016,63.04197311,76.64252692,67.31279943,74.58436159,66.86394295,75.32692938,63.86816442,73.10307938,66.28323198,72.88253375
2/7/2016,63.08341936,76.68679879,67.33184135,74.56811538,66.87773111,75.2838253,63.84267557,73.08755346,66.28602286,72.84969737
2/8/2016,63.05067164,76.61691256,67.28716348,74.54633288,66.93855486,75.23387755,63.875623,73.06052144,66.29085864,72.83439286
2/9/2016,63.00149844,76.6695295,67.27589597,74.49413022,67.01885782,75.20764632,63.85373933,73.02594971,66.30236127,72.78276885
2/10/2016,63.02373469,76.67337149,67.23688341,74.50312357,67.09508339,75.14628999,63.81693416,73.07406452,66.29954576,72.76823357
2/11/2016,62.99073258,76.64936552,67.23354314,74.44823021,67.05751047,75.11878898,63.79931494,73.05234713,66.31278817,72.77692634
2/12/2016,63.03811084,76.62246251,67.24527357,74.46030892,67.14126498,75.15968465,63.75047914,73.05722133,66.34472095,72.74228963
2/13/2016,63.06510692,76.55295626,67.18515006,74.44113451,67.12309666,75.08718346,63.72014364,73.0297458,66.33923697,72.74937123
2/14/2016,63.08957041,76.54510781,67.20480499,74.37210185,67.05248611,75.06555858,63.72685362,73.01397624,66.37188783,72.69961292
2/15/2016,63.06511848,76.55691828,67.18306817,74.40829769,67.12785877,75.00433972,63.7047372,73.04695037,66.32035144,72.67183359
2/16/2016,63.04146077,76.49843609,67.20616293,74.34109198,67.20563797,74.97198525,63.67817361,73.10514323,66.28313277,72.66043132
2/17/2016,63.01664569,76.48755588,67.25082987,74.29676287,67.17742597,74.93513776,63.66226938,73.06330684,66.28811558,72.64107897
2/18/2016,63.05854994,76.47544107,67.26895325,74.28703095,67.19970745,74.89007507,63.63587085,73.07073203,66.34683379,72.59473713
2/19/2016,63.00837749,76.51329976,67.21474011,74.30219845,67.21704863,74.90880088,63.5970715,73.03518705,66.29002581,72.5871572
2/20/2016,63.05740625,76.54292224,67.21927225,74.28768048,67.24063753,74.90118523,63.6213516,72.99539524,66.30760051,72.54713906
2/21/2016,63.09541503,76.54713437,67.23874672,74.24625588,67.32241346,74.84437392,63.59998227,73.01534968,66.36037359,72.52906909
2/22/2016,63.11707153,76.5829892,67.21248735,74.23144935,67.25107839,74.9038779,63.63362892,72.98794695,66.32673877,72.53136311
2/23/2016,63.09046238,76.5567059,67.26813889,74.17967529,67.22323612,74.91164764,63.62838075,72.94602325,66.32873412,72.53630823
2/24/2016,63.10213883,76.54176441,67.28795261,74.20727919,67.19309378,74.88061574,63.605601,72.96030129,66.28360511,72.49558465
2/25/2016,63.13641772,76.55506178,67.33889128,74.1905914,67.23274003,74.8901146,63.5963707,72.926716,66.30358564,72.43737443
2/26/2016,63.10341912,76.53319328,67.39212289,74.20164223,67.26927958,74.83974755,63.58482205,72.88877107,66.27508881,72.48647295
2/27/2016,63.15115905,76.54161641,67.40884365,74.16280469,67.24744316,74.8809862,63.59581233,72.87885577,66.25311962,72.47203941
2/28/2016,63.13610909,76.46245234,67.42236994,74.12906368,67.21433755,74.88368966,63.56760203,72.83571469,66.21133108,72.4487254
2/29/2016,63.11044719,76.44294708,67.47580681,74.08906238,67.18580707,74.90831093,63.55225181,72.79111236,66.22580778,72.44434509
3/1/2016,63.08600034,76.4100463,67.42508798,74.0403773,67.1621185,74.93625645,63.57061424,72.79076514,66.2205292,72.39499281
3/2/2016,63.03435059,76.34542792,67.44215875,74.06078896,67.2322359,74.9351048,63.57588148,72.77248316,66.23562653,72.35345585
3/3/2016,63.08642347,76.3238137,67.45174759,74.04925179,67.20707089,74.89146164,63.60322441,72.74692678,66.27159642,72.3526325
3/4/2016,63.18578097,76.28868388,67.46351485,74.08534535,67.17283718,74.92366496,63.60448577,72.72520541,66.30666784,72.327611
3/5/2016,63.28743539,76.27233028,67.45125091,74.09913144,67.20966552,74.85692221,63.61643038,72.69050156,66.29084947,72.32194028
3/6/2016,63.26203061,76.26648273,67.49884256,74.06257867,67.16196848,74.87639621,63.60443523,72.66205148,66.28119948,72.31922689
3/7/2016,63.1691884,76.22127338,67.48739086,74.01155427,67.17244986,74.94685396,63.59117762,72.62752311,66.26839534,72.27375437
3/8/2016,63.25260344,76.20830265,67.47931289,73.97268504,67.18222537,74.96814464,63.5401796,72.58215843,66.27081845,72.23266099
3/9/2016,63.1985877,76.20893504,67.46626332,73.99280533,67.16736811,74.98960358,63.56556972,72.55596109,66.24838678,72.19511684
3/10/2016,63.28239349,76.17181265,67.42156938,74.01525816,67.25031081,74.99693966,63.59976173,72.56544071,66.27943047,72.17216709
3/11/2016,63.26258175,76.16843204,67.41141777,73.97683342,67.2366038,74.9908397,63.65313986,72.5799586,66.25518383,72.14866124
3/12/2016,63.23578967,76.18053453,67.46446056,73.9480001,67.21800282,74.99448852,63.63620426,72.55860605,66.24027889,72.1651536
3/13/2016,63.28222192,76.18364342,67.42239054,73.96405977,67.19819431,74.97550163,63.61278033,72.60431654,66.22436484,72.16633704
3/14/2016,63.24696909,76.14609007,67.48773707,74.00721677,67.11117241,74.93783304,63.64647685,72.58926163,66.26156607,72.11614901
3/15/2016,63.22068706,76.09771521,67.53612414,74.00043427,67.15166217,74.97805835,63.62006323,72.59790635,66.28369232,72.09729373
3/16/2016,63.26688977,76.14422174,67.55567023,74.04168947,67.05952934,74.97234199,63.60138553,72.60401485,66.32576037,72.07146419
3/17/2016,63.31290966,76.1173608,67.53586769,74.01595723,66.97736517,74.91725513,63.54992981,72.61245205,66.35418321,72.05722426
3/18/2016,63.28396429,76.10991256,67.58369931,73.99152849,66.95243495,74.9323555,63.53174076,72.60421656,66.347537,72.07762166
3/19/2016,63.35285707,76.08040841,67.62934864,73.94678274,66.90951098,74.91601858,63.48129913,72.60720133,66.30084785,72.08018559
3/20/2016,63.39488009,76.05131963,67.59024182,74.03704893,66.92022534,74.93614249,63.44289067,72.656453,66.25672344,72.05016564
3/21/2016,63.44167169,76.07875731,67.58662159,74.00139489,66.93253373,74.96690661,63.42215832,72.65086216,66.2528159,72.03874157
3/22/2016,63.48172246,76.08046799,67.55675403,74.03208361,66.94122712,74.92087931,63.45694415,72.64677888,66.26953026,72.0118106
3/23/2016,63.45102715,76.08185122,67.58359235,74.05836993,66.98187209,74.8855361,63.45756917,72.64401215,66.26496524,72.04135606
3/24/2016,63.42527813,76.11037023,67.59487267,74.01930508,66.96936436,74.90959276,63.45222168,72.64466397,66.26185396,72.06531122
3/25/2016,63.43993727,76.12283382,67.55091809,73.9839153,66.89717871,74.89902126,63.39647361,72.70735141,66.31353269,72.09515329
3/26/2016,63.34712228,76.11178558,67.5044992,73.98240073,66.86593966,74.93110541,63.46905931,72.69568195,66.31323825,72.05660041
3/27/2016,63.33293307,76.14319728,67.48620135,74.01968628,66.89792394,74.88678121,63.47970918,72.67401528,66.31410144,72.06458275
3/28/2016,63.3760387,76.11948113,67.42491281,73.99927496,66.81057268,74.90343036,63.46488088,72.67845426,66.32925612,72.0352063
3/29/2016,63.34841479,76.09446216,67.41029578,74.03034825,66.82893397,74.90901572,63.47445408,72.71737987,66.36522282,72.01819181
3/30/2016,63.32700015,76.09835741,67.43928827,74.00865703,66.83661342,74.9201885,63.47216906,72.71717889,66.37904338,72.04072862
3/31/2016,63.33238169,76.13040247,67.43515561,73.99850582,66.87802945,74.9054502,63.5453902,72.74895692,66.37739363,72.09620468
4/1/2016,63.32838504,76.15868354,67.462676,73.98962495,66.79151835,74.94488114,63.54009927,72.76108898,66.42690627,72.13670259
4/2/2016,63.37248928,76.1564408,67.43480078,74.00592738,66.75967894,74.94387773,63.52804501,72.76051683,66.41673396,72.13411511
4/3/2016,63.4413221,76.17806522,67.44978721,74.11815277,66.67468556,74.95172334,63.58121376,72.79337836,66.43258301,72.14911065
4/4/2016,63.41713608,76.21000705,67.39944187,74.144836,66.73435481,74.98401421,63.57127601,72.79606203,66.44296959,72.13381537
4/5/2016,63.39604136,76.21663043,67.40566827,74.13087237,66.76395326,75.0020358,63.56651047,72.79623267,66.4743649,72.16826261
4/6/2016,63.39084307,76.25839887,67.37565617,74.12822402,66.80467696,75.01650349,63.64094051,72.80055047,66.48818448,72.23076618
4/7/2016,63.43125887,76.30363682,67.34592747,74.18676423,66.89103835,75.04392546,63.6199386,72.80903514,66.50307412,72.19320242
4/8/2016,63.42150594,76.30309452,67.30952115,74.24174321,66.80372097,75.04125457,63.61637721,72.82115663,66.50807274,72.19177144
4/9/2016,63.44438348,76.35911567,67.27206595,74.23788129,66.82772246,75.07105614,63.66541083,72.80916965,66.52990548,72.27894972
4/10/2016,63.4473234,76.34159723,67.23704203,74.29318532,66.8101168,75.06084565,63.68456723,72.79125124,66.5219193,72.30798099
4/11/2016,63.42851721,76.38185983,67.25515928,74.2670679,66.85056768,75.06247316,63.67848131,72.79723465,66.5467476,72.34187736
4/12/2016,63.47234712,76.41927615,67.26290903,74.23027889,66.82868453,75.07850317,63.66689645,72.80517997,66.57113164,72.35237346
4/13/2016,63.39598143,76.46325387,67.22367606,74.26484424,66.93032036,75.05944746,63.74760372,72.80148184,66.61840759,72.37914276
4/14/2016,63.43600051,76.54916457,67.20473554,74.23662928,66.98012869,75.09224432,63.78645107,72.83176733,66.63386254,72.38071214
4/15/2016,63.46016957,76.57088528,67.19992533,74.23639286,66.95078691,75.09443121,63.77906075,72.84723173,66.65961493,72.36757653
4/16/2016,63.44601726,76.62533922,67.20629874,74.21541012,66.98248013,75.09217785,63.72527924,72.86666308,66.666053,72.34054527
4/17/2016,63.43146615,76.64708559,67.23618959,74.18861741,67.009122,75.12171625,63.72023477,72.88902782,66.6966385,72.36017501
4/18/2016,63.4973554,76.72897466,67.27851469,74.18317981,66.98001122,75.14560363,63.68637124,72.95285744,66.67316932,72.35128633
4/19/2016,63.54878139,76.73966865,67.26397056,74.30518814,66.95970494,75.13745085,63.63764625,72.95746625,66.6788745,72.36699452
4/20/2016,63.51613274,76.82716706,67.33081286,74.40891926,66.88225293,75.21736149,63.64222223,72.96860527,66.73421139,72.47542889
4/21/2016,63.4966468,76.85334877,67.33638114,74.40871905,66.85520698,75.17274133,63.6571263,72.96734256,66.72147561,72.4359172
4/22/2016,63.538143,76.85737945,67.30681226,74.35979089,66.85424539,75.15186781,63.64315598,72.97231746,66.74023675,72.46438815
4/23/2016,63.52325315,76.85896842,67.37486685,74.33788293,66.88994449,75.18139643,63.6402332,72.97875239,66.7878853,72.49460711
4/24/2016,63.51038797,76.88448942,67.41517321,74.39644502,66.95484865,75.19605412,63.64274691,72.99703969,66.82667567,72.51189175
4/25/2016,63.55560351,76.92722765,67.39050448,74.3645256,66.92367748,75.2579033,63.66320992,73.01868199,66.83715653,72.58400939
4/26/2016,63.54050958,76.97338785,67.38217489,74.36259146,66.846712,75.34538817,63.67105136,73.03319461,66.80624459,72.67131319
4/27/2016,63.58662499,76.9476873,67.40628266,74.35560356,66.86920546,75.35368986,63.63118702,73.05842876,66.83722529,72.70623534
4/28/2016,63.63753567,77.03105999,67.38192877,74.38859058,66.89806539,75.37467724,63.6497348,73.09177705,66.86416645,72.69742959
4/29/2016,63.62906813,77.06566486,67.44128608,74.37995865,66.91902981,75.35032756,63.64856354,73.11109834,66.8920983,72.73080975
4/30/2016,63.606252,77.06365932,67.39528713,74.41322791,66.94534746,75.35379599,63.61699596,73.12401265,66.86788113,72.75629262
5/1/2016,63.54503472,77.13168917,67.37059328,74.41037541,66.96147143,75.39822079,63.62295253,73.17095568,66.83714713,72.84069644
5/2/2016,63.48994294,77.13656565,67.34103137,74.38926099,66.98061021,75.42681139,63.58433965,73.18200033,66.86496911,72.90378471
5/3/2016,63.47342729,77.0936772,67.37270344,74.40390061,67.00573529,75.45820058,63.62877069,73.18723494,66.90410731,72.92657229
5/4/2016,63.44320256,77.0882024,67.41627949,74.45235093,67.05768873,75.38697389,63.63799583,73.21109258,66.92508589,72.92389403
5/5/2016,63.43841882,77.10514262,67.46931831,74.42815084,67.09794968,75.34236779,63.63284182,73.21632104,66.91773451,72.95757564
5/6/2016,63.40906803,77.16483518,67.50203021,74.38620917,67.15571541,75.35752709,63.66576359,73.2144423,66.8780893,73.01305142
5/7/2016,63.35133873,77.21174686,67.54131689,74.44134,67.12885267,75.39517491,63.67308335,73.22861203,66.86478996,73.11856445
5/8/2016,63.27684275,77.19447335,67.57618583,74.48833353,67.11455647,75.40226549,63.68104738,73.2263054,66.89473036,73.130298
5/9/2016,63.25061422,77.28237052,67.5634425,74.4984833,67.08060773,75.37346213,63.68236198,73.2306285,66.87775897,73.13511008
5/10/2016,63.26577977,77.33921577,67.53662286,74.48377304,67.05452464,75.3448927,63.70842977,73.21915926,66.83089411,73.1766773
5/11/2016,63.27548436,77.36196682,67.58674644,74.46029426,67.07433479,75.29199685,63.70231799,73.21849608,66.82739443,73.23631813
5/12/2016,63.26007568,77.42377251,67.56135783,74.46992724,67.10502313,75.24650634,63.76887102,73.20355764,66.7991875,73.25505652
5/13/2016,63.27404651,77.49445562,67.58893404,74.4524052,67.0766416,75.20657183,63.77356257,73.20815247,66.78171904,73.29879586
5/14/2016,63.31786457,77.49644564,67.6050182,74.42920788,67.08608368,75.27269451,63.84191504,73.22371624,66.82044793,73.35238017
5/15/2016,63.28601488,77.51904174,67.65516475,74.45171871,67.05236999,75.27304495,63.86167615,73.21267885,66.81511429,73.43590861
5/16/2016,63.28762018,77.5497783,67.68885437,74.50542598,67.0816394,75.27213967,63.8772406,73.21186771,66.84013141,73.45402515
5/17/2016,63.31881985,77.57370608,67.7272105,74.49915929,67.09986849,75.2238037,63.88821365,73.21726055,66.85943655,73.50257548
5/18/2016,63.26040545,77.59654105,67.76038126,74.45650998,67.13047004,75.28455391,63.92033652,73.23140565,66.8231867,73.5692123
5/19/2016,63.30170377,77.65309252,67.80987531,74.42920787,67.08570629,75.27621268,63.91413962,73.22221861,66.80049835,73.54413057
5/20/2016,63.26005585,77.69417423,67.82449831,74.44031999,67.12474177,75.24249602,63.94809109,73.227776,66.82315505,73.56695852
5/21/2016,63.24661558,77.73877742,67.84242934,74.50325039,67.117033,75.17174544,63.95169262,73.23042259,66.84896413,73.62284433
5/22/2016,63.29688719,77.77399833,67.89309926,74.54883194,67.08819182,75.24032606,63.97021265,73.24253147,66.87639197,73.69884214
5/23/2016,63.33162296,77.76473341,67.92255816,74.53820537,67.11371989,75.18679228,63.9678238,73.2471831,66.85476958,73.7481799
5/24/2016,63.3073075,77.75300923,67.92079309,74.62132089,67.03226863,75.20775173,63.96707409,73.23337002,66.81491586,73.78182308
5/25/2016,63.21646652,77.76088518,67.9303656,74.64070855,67.02435836,75.17889357,63.98339221,73.23708321,66.84020497,73.8320064
5/26/2016,63.28684877,77.79978456,67.94886532,74.68787569,66.95361483,75.10984761,63.97288986,73.21119529,66.83914541,73.81580597
5/27/2016,63.34205267,77.84160861,67.93413126,74.71919168,66.93211907,75.10944748,63.97542441,73.18857266,66.82318052,73.84456376
5/28/2016,63.33830603,77.83591228,67.95474582,74.76277639,66.92681436,75.08892635,63.99325238,73.2202699,66.78138437,73.89857271
5/29/2016,63.37130093,77.84104759,67.97441637,74.76090171,66.95194588,75.05461895,64.02523456,73.22228463,66.7754873,73.91588475
5/30/2016,63.39379939,77.8044625,67.98316701,74.75345391,66.9837635,75.06425351,64.0235057,73.25910099,66.75882222,73.9169315
5/31/2016,63.37604119,77.83611651,67.99337405,74.78929142,66.98755941,75.06945368,63.9958553,73.2354231,66.76485914,73.91365668
6/1/2016,63.33200961,77.83498349,68.0061972,74.7966325,67.01885101,75.04999275,63.99670742,73.22525421,66.79114463,73.95226964
6/2/2016,63.287032,77.87606861,68.00112943,74.80213079,66.95090057,74.99723863,64.07546278,73.2297669,66.77438783,73.94899865
6/3/2016,63.19300264,77.86960015,68.01077934,74.82224734,66.98722046,75.04178226,64.06845406,73.2141958,66.82203498,73.93907401
6/4/2016,63.21170676,77.92841209,67.99962075,74.80118414,67.01746706,75.00223615,64.08317455,73.20839816,66.82363769,73.95612726
6/5/2016,63.1665682,77.97395976,68.00724318,74.88225549,67.04722461,74.96604295,64.10033019,73.18387921,66.81475859,73.98308819
6/6/2016,63.15154528,78.0406342,68.02611809,74.92487702,67.0388055,74.96962339,64.15633967,73.1916133,66.81126066,73.97478212
6/7/2016,63.21572354,78.10375808,68.0353728,74.88039077,67.07342883,74.95572879,64.15790643,73.18551167,66.83762208,73.99092261
6/8/2016,63.23122616,78.12213106,68.05113351,74.82975287,67.00325752,74.99014802,64.21201155,73.16402163,66.80880317,74.02544184
6/9/2016,63.18757729,78.11850883,68.06017717,74.87552322,66.99264332,75.00641575,64.21044704,73.14344707,66.78367135,74.03945213
6/10/2016,63.21210518,78.16300606,68.06453215,74.86236708,67.02530568,74.9704847,64.22173627,73.1504357,66.78913435,74.03667433
6/11/2016,63.27302946,78.19110866,67.98139243,74.85573873,67.02877601,74.98913057,64.25888185,73.17627705,66.82203808,73.99817751
6/12/2016,63.25629747,78.20364177,67.99273677,74.79485862,67.02530099,74.94633666,64.23862161,73.13142572,66.80350424,74.01387929
6/13/2016,63.23742931,78.19225517,67.99721781,74.75039405,67.09622797,74.91072674,64.21953072,73.09010874,66.83160072,74.03371959
6/14/2016,63.26651565,78.18151755,67.99684472,74.7677595,67.16603225,74.89283793,64.3051017,73.07184574,66.84615615,74.05361561
6/15/2016,63.2251502,78.18840607,67.96921012,74.77067894,67.19601407,74.84872869,64.34692552,73.05431037,66.80728448,74.09504794
6/16/2016,63.25283274,78.20898977,67.96877487,74.74891171,67.21183901,74.8377608,64.38232208,73.05243779,66.79956762,74.11373973
6/17/2016,63.20728609,78.22158211,67.97628804,74.78211983,67.26340734,74.84773264,64.40843489,73.0217266,66.83004141,74.15515337
6/18/2016,63.17479235,78.23659467,67.91005769,74.74173617,67.25738848,74.82034128,64.34506175,73.05983616,66.82520831,74.17403689
6/19/2016,63.14009903,78.22691355,67.91676937,74.72921159,67.33627664,74.84382996,64.31811772,73.04878367,66.84809536,74.17293181
6/20/2016,63.21388405,78.24337372,67.86712011,74.7661362,67.27412755,74.8957308,64.41448267,73.03406926,66.88014575,74.20259424
6/21/2016,63.2351785,78.26171605,67.882392,74.78983467,67.36028716,74.86278688,64.3866202,73.05073353,66.89866494,74.15451865
6/22/2016,63.25840079,78.27468473,67.86439363,74.76053062,67.3858217,74.81595669,64.40433887,73.0392299,66.88858427,74.16868276
6/23/2016,63.28541073,78.29785252,67.80633757,74.74535282,67.36345586,74.83135962,64.39183574,73.04822883,66.87152238,74.18829271
6/24/2016,63.31682416,78.29207921,67.74069167,74.79679704,67.41115487,74.88056274,64.42977337,73.04210638,66.84366144,74.20474879
6/25/2016,63.27657787,78.24311962,67.74960763,74.77349181,67.45576456,74.84522317,64.42661005,73.06922829,66.81005986,74.18313474
6/26/2016,63.28165139,78.22348222,67.77121985,74.80698799,67.5202584,74.85664894,64.40505867,73.03740147,66.7875924,74.17278476
6/27/2016,63.23720809,78.17585665,67.81670859,74.73737059,67.54775186,74.92059696,64.43807699,73.03785198,66.7570644,74.17005018
6/28/2016,63.25827896,78.15042238,67.78980946,74.73405166,67.56446673,74.85906362,64.43999302,73.02212738,66.76123311,74.16297654
6/29/2016,63.30220574,78.10644401,67.7544252,74.66682359,67.57891214,74.87106854,64.42422128,73.04561123,66.76280229,74.18537455
6/30/2016,63.32807947,78.10395117,67.76181,74.62343081,67.57261295,74.8508312,64.42809304,73.02704035,66.77621543,74.19093771
7/1/2016,63.38616873,78.11324734,67.77645351,74.61510496,67.64521676,74.86259182,64.45400575,73.01680064,66.84090893,74.19486925
7/2/2016,63.42219768,78.1183733,67.73580935,74.60260453,67.70254537,74.88458342,64.43416026,73.01119594,66.8537874,74.18263342
7/3/2016,63.36333337,78.09729785,67.77358984,74.59507591,67.74585354,74.90032396,64.46274194,72.98457551,66.80967682,74.16116192
7/4/2016,63.38420334,78.11582089,67.7564602,74.59473107,67.75778174,74.84310848,64.4677509,72.95117021,66.81267568,74.19927349
7/5/2016,63.32091962,78.13251208,67.76751689,74.58854833,67.69991896,74.79790552,64.52496683,72.9502557,66.77311999,74.1873515
7/6/2016,63.33932382,78.1322385,67.74074862,74.61222956,67.68005332,74.77215103,64.50138954,72.94300543,66.77602925,74.15285653
7/7/2016,63.30955716,78.14183071,67.6888742,74.57455006,67.67433878,74.77154217,64.52045792,72.91810288,66.79182017,74.11679156
7/8/2016,63.28259101,78.14282725,67.73273108,74.60239249,67.65172144,74.74852461,64.49369088,72.88166476,66.82481873,74.08696746
7/9/2016,63.29868166,78.15343396,67.69416942,74.58763087,67.62235195,74.69736704,64.44371687,72.83794406,66.84329977,74.01357918
7/10/2016,63.31120985,78.14977805,67.69857494,74.57452783,67.63420587,74.63718993,64.47182862,72.79546312,66.84124971,74.01697067
7/11/2016,63.34144788,78.13225485,67.71235897,74.5524919,67.70052905,74.59879768,64.49272188,72.79700216,66.83325483,73.97698535
7/12/2016,63.37913048,78.12113457,67.72035188,74.49059954,67.6725711,74.63028283,64.521833,72.80049168,66.82743365,73.95552382
7/13/2016,63.35891478,78.14960452,67.66423539,74.51539557,67.71793395,74.56964203,64.51179044,72.76974581,66.80896453,73.95152227
7/14/2016,63.31984552,78.1228605,67.67753398,74.45487786,67.67984719,74.53104688,64.57559217,72.76994933,66.83125229,73.9485633
7/15/2016,63.28668476,78.08161614,67.65032309,74.44076264,67.74385215,74.48646611,64.57392164,72.76221482,66.82644705,73.90452565
7/16/2016,63.30181743,78.09206538,67.65956333,74.44954001,67.75141676,74.42133479,64.61258007,72.73171432,66.84408281,73.91451741
7/17/2016,63.24061852,78.03824632,67.66161434,74.47864364,67.76930215,74.43913701,64.61759516,72.69318541,66.87134233,73.91895894
7/18/2016,63.26028488,78.00861576,67.65997988,74.47906395,67.8496489,74.4827645,64.64283015,72.70407087,66.90065468,73.88061149
7/19/2016,63.27640918,78.02496879,67.66703373,74.41394614,67.91329918,74.51823573,64.63400118,72.68374835,66.85046875,73.84287331
7/20/2016,63.3210924,77.96978008,67.68045991,74.40462079,67.91691674,74.523712,64.54646514,72.67851632,66.87404088,73.84739335
7/21/2016,63.33400956,77.99554051,67.69422918,74.4421802,67.97847512,74.53561215,64.5435935,72.658113,66.89263155,73.84239928
7/22/2016,63.3213435,77.99463718,67.7067686,74.43516577,67.98100211,74.47920726,64.56424587,72.61584276,66.93200392,73.84471311
7/23/2016,63.30304445,77.93161336,67.74347525,74.45329784,67.97870138,74.50842579,64.59148545,72.59246649,66.97522071,73.84813404
7/24/2016,63.27907336,77.88506324,67.65945226,74.40396905,68.036732,74.53585222,64.61562848,72.6034038,66.96887915,73.78685396
7/25/2016,63.24841198,77.8292655,67.68557939,74.45319368,68.03971978,74.48477947,64.58965814,72.56699291,66.90216299,73.77826846
7/26/2016,63.16472239,77.84732877,67.68007587,74.4697796,68.00834904,74.47676347,64.59301075,72.55555047,66.94377147,73.78794968
7/27/2016,63.1143834,77.7732168,67.651598,74.50053019,67.96571388,74.50452433,64.60139252,72.56001584,66.94876079,73.74506466
7/28/2016,63.13183372,77.74161416,67.66651549,74.52090048,67.9675342,74.45124015,64.61740646,72.53068925,66.98154397,73.73368481
7/29/2016,63.14940228,77.68863349,67.64798816,74.49323251,67.86509925,74.4946562,64.60024851,72.5062951,66.93144609,73.73039412
7/30/2016,63.11710629,77.66285216,67.65724492,74.44373695,67.8390449,74.43698603,64.58295985,72.52586658,66.88808612,73.69890833
